Direction,Result,PnL,RSI,RSICategory,PriceVsEma,DistanceFromEma,WickRatio,BodyRatio,NearBB,Volatility,Trend,Hour,Day,BBPosition
PUT,LOSS,-6.00,49.5,neutral,at,0.050,64.2,31.0,No,low,sideways,15,Mié,middle
CALL,WIN,4.46,54.7,neutral,at,0.014,54.6,1.4,No,low,sideways,16,Mié,middle
CALL,WIN,2.54,57.7,neutral,at,0.036,55.0,23.7,No,low,sideways,16,Mié,middle
PUT,LOSS,-6.00,41.0,neutral,at,0.075,68.0,4.9,No,low,sideways,17,Mié,lower
PUT,WIN,1.29,56.9,neutral,at,0.031,60.6,39.4,Yes,low,sideways,17,Mié,middle
CALL,WIN,4.48,51.2,neutral,at,0.011,66.1,12.2,No,low,sideways,18,Mié,middle
PUT,WIN,7.18,56.6,neutral,at,0.015,51.9,4.9,Yes,low,sideways,18,Mié,middle
PUT,LOSS,-2.34,31.1,lower,below,0.128,50.7,23.7,No,low,down,19,Mié,outside
PUT,WIN,0.26,43.8,neutral,at,0.035,52.6,17.2,No,low,sideways,20,Mié,middle
PUT,WIN,0.24,45.8,neutral,at,0.017,77.8,11.1,Yes,low,sideways,20,Mié,middle
CALL,LOSS,-0.90,58.3,neutral,at,0.039,78.0,19.5,No,low,sideways,21,Mié,middle
CALL,LOSS,-4.86,66.6,upper,above,0.137,63.3,1.3,No,low,up,23,Mié,upper
CALL,LOSS,-1.54,36.5,lower,at,0.064,63.4,31.2,Yes,low,sideways,23,Mié,middle
CALL,WIN,5.85,61.0,upper,at,0.053,62.5,22.4,No,low,sideways,0,Jue,upper
CALL,LOSS,-6.00,49.6,neutral,at,0.026,50.5,35.6,No,low,sideways,1,Jue,middle
CALL,LOSS,-0.77,46.1,neutral,at,0.007,71.5,23.1,No,low,sideways,1,Jue,middle
CALL,LOSS,-2.70,63.1,upper,above,0.105,90.1,2.8,No,low,up,1,Jue,outside
CALL,WIN,5.01,36.7,lower,at,0.075,66.7,19.6,Yes,low,sideways,2,Jue,middle
PUT,LOSS,-3.38,59.3,neutral,at,0.051,78.1,20.5,No,low,sideways,3,Jue,middle
CALL,WIN,0.49,60.0,upper,at,0.046,61.7,3.3,No,low,sideways,3,Jue,middle
PUT,LOSS,-1.98,42.2,neutral,at,0.036,59.5,5.2,No,low,sideways,4,Jue,middle
CALL,WIN,0.04,62.1,upper,at,0.071,59.7,35.1,No,low,sideways,5,Jue,middle
CALL,LOSS,-2.32,46.8,neutral,at,0.020,68.3,12.8,Yes,low,sideways,5,Jue,middle
PUT,LOSS,-2.09,43.5,neutral,at,0.025,53.8,26.0,Yes,low,sideways,6,Jue,middle
CALL,WIN,2.43,66.4,upper,at,0.065,65.7,5.7,No,low,sideways,6,Jue,middle
PUT,LOSS,-5.31,51.7,neutral,at,0.006,55.6,9.6,No,low,sideways,7,Jue,middle
CALL,WIN,3.51,75.6,overbought,above,0.116,73.8,18.5,No,low,up,8,Jue,outside
PUT,WIN,1.44,56.2,neutral,at,0.013,78.2,11.3,Yes,low,sideways,8,Jue,middle
CALL,LOSS,-6.00,64.7,upper,at,0.095,57.3,20.1,No,low,sideways,9,Jue,upper
CALL,WIN,0.81,48.4,neutral,at,0.006,52.9,24.7,No,low,sideways,9,Jue,middle
CALL,LOSS,-3.02,71.2,overbought,at,0.093,65.9,19.7,No,low,sideways,10,Jue,upper
CALL,LOSS,-1.81,50.7,neutral,at,0.023,74.7,23.1,No,low,sideways,11,Jue,middle
PUT,LOSS,-2.28,61.3,upper,at,0.070,50.6,29.9,Yes,low,sideways,11,Jue,middle
CALL,WIN,4.40,43.8,neutral,at,0.037,97.3,2.7,Yes,low,sideways,12,Jue,middle
PUT,WIN,2.25,36.3,lower,below,0.117,56.8,3.0,No,low,down,13,Jue,outside
PUT,WIN,3.67,47.9,neutral,at,0.009,85.8,10.8,No,low,sideways,13,Jue,middle
CALL,LOSS,-6.00,36.6,lower,at,0.090,54.8,20.4,Yes,low,sideways,14,Jue,middle
PUT,LOSS,-6.00,32.5,lower,below,0.210,53.3,37.7,No,medium,down,14,Jue,outside
CALL,LOSS,-6.00,53.4,neutral,at,0.047,73.7,26.3,No,low,sideways,15,Jue,middle
PUT,LOSS,-5.05,55.6,neutral,at,0.079,59.4,0.8,Yes,low,sideways,15,Jue,middle
CALL,LOSS,-6.00,64.4,upper,at,0.096,72.3,10.6,No,low,sideways,16,Jue,middle
PUT,WIN,2.25,40.7,neutral,at,0.059,85.9,14.1,No,low,sideways,16,Jue,middle
PUT,LOSS,-4.31,35.8,lower,at,0.100,80.5,4.8,No,low,sideways,17,Jue,outside
PUT,WIN,1.81,53.3,neutral,at,0.017,51.4,23.2,Yes,low,sideways,17,Jue,middle
PUT,WIN,10.00,23.5,oversold,below,0.142,62.3,28.6,No,low,down,18,Jue,lower
PUT,LOSS,-3.03,37.9,lower,below,0.122,63.4,34.2,No,low,down,18,Jue,middle
PUT,LOSS,-3.10,55.3,neutral,at,0.053,59.2,39.1,Yes,low,sideways,19,Jue,middle
CALL,WIN,1.90,45.3,neutral,at,0.037,62.8,37.2,Yes,low,sideways,20,Jue,middle
PUT,LOSS,-6.00,46.1,neutral,at,0.027,73.3,22.8,No,low,sideways,20,Jue,middle
CALL,LOSS,-2.57,69.6,upper,above,0.147,54.4,12.3,No,low,up,21,Jue,outside
PUT,LOSS,-4.10,47.4,neutral,at,0.010,55.0,15.0,Yes,low,sideways,21,Jue,middle
PUT,WIN,3.51,56.9,neutral,at,0.036,62.9,20.0,Yes,low,sideways,0,Vie,middle
PUT,WIN,4.53,55.0,neutral,at,0.043,63.1,18.9,Yes,low,sideways,1,Vie,middle
PUT,LOSS,-6.00,49.7,neutral,at,0.003,52.2,14.1,Yes,low,sideways,1,Vie,middle
CALL,WIN,4.64,61.4,upper,at,0.064,75.6,2.3,No,low,sideways,1,Vie,middle
PUT,LOSS,-2.36,69.7,upper,at,0.100,93.8,6.2,Yes,low,sideways,2,Vie,outside
PUT,LOSS,-0.46,53.7,neutral,at,0.013,69.0,4.6,Yes,low,sideways,3,Vie,middle
PUT,WIN,2.97,50.1,neutral,at,0.004,59.7,13.4,Yes,low,sideways,3,Vie,middle
CALL,WIN,0.85,38.8,lower,at,0.045,60.7,39.3,Yes,low,sideways,4,Vie,middle
PUT,WIN,7.40,55.7,neutral,at,0.024,81.9,18.1,Yes,low,sideways,4,Vie,middle
CALL,LOSS,-0.12,46.2,neutral,at,0.001,65.3,34.7,No,low,sideways,5,Vie,middle
PUT,WIN,4.59,45.7,neutral,at,0.023,64.5,19.4,Yes,low,sideways,6,Vie,middle
PUT,WIN,2.53,34.2,lower,below,0.101,62.4,14.8,No,low,down,6,Vie,middle
PUT,LOSS,-6.00,34.2,lower,below,0.107,73.5,26.5,No,low,down,7,Vie,outside
CALL,WIN,0.69,73.0,overbought,above,0.166,56.3,8.7,No,low,up,7,Vie,outside
CALL,LOSS,-3.41,50.2,neutral,at,0.007,75.8,21.0,No,low,sideways,8,Vie,middle
CALL,LOSS,-1.90,42.7,neutral,at,0.054,99.1,0.0,No,low,sideways,9,Vie,middle
CALL,LOSS,-0.25,44.4,neutral,at,0.024,78.0,22.0,Yes,low,sideways,9,Vie,middle
PUT,LOSS,-1.05,40.9,neutral,at,0.055,56.8,20.7,No,low,sideways,10,Vie,middle
CALL,LOSS,-6.00,62.9,upper,at,0.061,61.7,38.3,No,low,sideways,10,Vie,middle
PUT,LOSS,-0.27,23.2,oversold,below,0.210,54.0,30.3,No,low,down,11,Vie,outside
PUT,WIN,10.00,27.5,oversold,below,0.270,62.6,34.0,No,low,down,11,Vie,lower
PUT,WIN,4.84,37.8,lower,at,0.087,75.9,15.2,No,low,sideways,12,Vie,outside
PUT,WIN,10.00,49.9,neutral,at,0.016,54.4,3.4,Yes,low,sideways,12,Vie,middle
PUT,WIN,10.00,37.0,lower,below,0.181,82.4,8.8,No,medium,down,13,Vie,outside
CALL,LOSS,-6.00,50.4,neutral,at,0.052,70.5,17.8,No,medium,sideways,14,Vie,middle
PUT,LOSS,-6.00,52.3,neutral,at,0.070,61.8,28.1,No,medium,sideways,14,Vie,middle
CALL,WIN,2.18,62.2,upper,above,0.270,50.8,32.8,No,medium,up,14,Vie,outside
PUT,LOSS,-0.95,54.9,neutral,at,0.052,75.0,21.6,No,medium,sideways,15,Vie,middle
CALL,WIN,2.92,68.5,upper,above,0.257,81.7,18.3,No,low,up,15,Vie,upper
CALL,WIN,2.00,70.8,overbought,above,0.207,77.3,16.2,No,low,up,16,Vie,outside
CALL,LOSS,-3.04,49.9,neutral,at,0.021,67.7,24.5,Yes,low,sideways,16,Vie,middle
CALL,LOSS,-6.00,50.1,neutral,at,0.007,75.5,18.7,No,low,sideways,17,Vie,middle
PUT,LOSS,-6.00,29.9,oversold,below,0.198,52.5,17.4,No,low,down,18,Vie,outside
CALL,LOSS,-0.85,53.6,neutral,at,0.026,62.2,11.9,No,low,sideways,18,Vie,middle
CALL,LOSS,-1.51,51.3,neutral,at,0.018,72.5,8.7,No,low,sideways,19,Vie,middle
PUT,WIN,3.19,46.3,neutral,at,0.023,79.1,20.9,Yes,low,sideways,20,Vie,middle
CALL,WIN,0.81,57.7,neutral,at,0.078,67.3,17.3,No,low,sideways,20,Vie,outside
CALL,WIN,6.55,64.9,upper,at,0.050,61.8,38.2,No,low,sideways,5,Mié,middle
PUT,WIN,1.07,56.4,neutral,at,0.019,57.7,27.4,Yes,low,sideways,5,Mié,middle
PUT,LOSS,-2.29,37.3,lower,at,0.077,54.5,27.3,No,low,sideways,6,Mié,outside
CALL,LOSS,-1.55,45.8,neutral,at,0.017,85.5,2.4,Yes,low,sideways,7,Mié,middle
PUT,WIN,3.21,60.0,neutral,at,0.038,74.7,2.1,Yes,low,sideways,7,Mié,middle
CALL,WIN,0.63,26.3,oversold,at,0.093,70.4,29.6,Yes,low,sideways,8,Mié,outside
CALL,WIN,4.66,39.2,lower,at,0.049,88.2,11.8,Yes,low,sideways,8,Mié,middle
CALL,WIN,7.66,60.1,upper,at,0.046,66.7,6.2,No,low,sideways,9,Mié,middle
CALL,WIN,0.06,77.1,overbought,above,0.162,95.5,0.9,No,low,up,10,Mié,outside
PUT,WIN,1.08,52.0,neutral,at,0.007,86.1,12.0,Yes,low,sideways,10,Mié,middle
CALL,WIN,0.43,61.6,upper,at,0.077,64.8,0.8,No,low,sideways,11,Mié,outside
CALL,WIN,0.97,49.3,neutral,at,0.010,51.6,22.1,Yes,low,sideways,11,Mié,middle
PUT,WIN,2.85,59.0,neutral,at,0.033,71.0,0.0,Yes,low,sideways,12,Mié,middle
PUT,WIN,1.36,35.7,lower,at,0.074,85.4,8.0,No,low,sideways,13,Mié,middle
CALL,WIN,0.29,58.2,neutral,at,0.070,63.4,3.4,No,low,sideways,13,Mié,middle
CALL,LOSS,-6.00,57.4,neutral,at,0.044,66.7,24.6,No,low,sideways,14,Mié,middle
CALL,WIN,9.63,50.8,neutral,at,0.003,59.9,8.1,No,low,sideways,14,Mié,middle
CALL,LOSS,-6.00,59.9,neutral,at,0.075,65.7,29.9,No,low,sideways,15,Mié,middle
PUT,WIN,10.00,31.8,lower,below,0.156,75.4,21.8,No,low,down,15,Mié,outside
PUT,WIN,7.18,35.1,lower,below,0.150,83.4,3.7,No,medium,down,16,Mié,outside
CALL,LOSS,-6.00,41.3,neutral,at,0.079,60.6,39.4,Yes,low,sideways,16,Mié,middle
PUT,LOSS,-3.73,44.8,neutral,at,0.026,60.1,39.9,No,medium,sideways,17,Mié,middle
CALL,WIN,4.25,61.5,upper,at,0.092,82.8,17.2,No,low,sideways,17,Mié,outside
CALL,WIN,3.28,42.2,neutral,at,0.068,60.8,20.6,Yes,low,sideways,18,Mié,lower
CALL,LOSS,-6.00,51.0,neutral,at,0.004,89.0,5.6,No,low,sideways,19,Mié,middle
CALL,WIN,0.44,52.5,neutral,at,0.043,71.7,20.7,No,low,sideways,19,Mié,middle
CALL,WIN,1.00,50.8,neutral,at,0.003,75.2,24.8,Yes,low,sideways,20,Mié,middle
PUT,WIN,0.64,48.8,neutral,at,0.004,50.0,18.9,Yes,low,sideways,20,Mié,middle
CALL,WIN,4.74,52.6,neutral,at,0.000,94.4,5.6,No,low,sideways,21,Mié,middle
PUT,WIN,0.02,53.5,neutral,at,0.000,86.0,14.0,No,low,sideways,0,Jue,middle
CALL,LOSS,-3.25,47.6,neutral,at,0.010,70.9,29.1,Yes,low,sideways,0,Jue,middle
PUT,LOSS,-0.97,29.7,oversold,below,0.155,54.4,19.7,No,low,down,1,Jue,outside
PUT,WIN,10.00,26.7,oversold,below,0.192,70.2,15.2,No,low,down,2,Jue,outside
PUT,LOSS,-6.00,23.1,oversold,below,0.218,91.0,9.0,No,medium,down,2,Jue,outside
PUT,LOSS,-6.00,58.4,neutral,at,0.049,93.0,0.0,No,low,sideways,2,Jue,middle
CALL,LOSS,-3.45,53.9,neutral,at,0.005,92.6,7.4,No,low,sideways,3,Jue,middle
PUT,LOSS,-4.36,45.0,neutral,at,0.024,78.0,17.6,No,low,sideways,3,Jue,middle
CALL,LOSS,-0.63,58.8,neutral,at,0.031,76.8,20.5,Yes,low,sideways,4,Jue,middle
PUT,WIN,1.99,37.8,lower,at,0.072,85.0,10.7,No,low,sideways,5,Jue,middle
PUT,LOSS,-1.18,41.0,neutral,at,0.060,80.0,20.0,No,low,sideways,5,Jue,middle
CALL,LOSS,-6.00,56.5,neutral,at,0.038,61.4,11.4,No,low,sideways,6,Jue,middle
PUT,LOSS,-0.53,41.0,neutral,at,0.047,82.4,4.5,No,low,sideways,6,Jue,middle
CALL,LOSS,-6.00,68.2,upper,above,0.116,70.5,29.5,No,low,up,7,Jue,upper
PUT,WIN,1.66,41.6,neutral,at,0.060,61.5,36.4,No,low,sideways,7,Jue,outside
PUT,LOSS,-1.27,35.8,lower,below,0.119,51.2,11.3,No,low,down,8,Jue,outside
CALL,WIN,7.79,56.1,neutral,at,0.051,67.9,28.7,No,low,sideways,8,Jue,middle
PUT,LOSS,-0.16,54.4,neutral,at,0.021,61.1,6.1,Yes,low,sideways,9,Jue,middle
PUT,WIN,2.05,56.8,neutral,at,0.049,58.6,37.7,Yes,low,sideways,9,Jue,middle
CALL,LOSS,-1.50,52.2,neutral,at,0.020,51.2,18.6,No,low,sideways,10,Jue,middle
CALL,WIN,1.39,34.4,lower,at,0.083,94.6,5.4,Yes,low,sideways,11,Jue,outside
PUT,LOSS,-4.05,64.3,upper,at,0.076,89.0,10.5,Yes,low,sideways,11,Jue,outside
CALL,WIN,2.78,65.4,upper,above,0.102,70.5,25.6,No,low,up,12,Jue,outside
CALL,WIN,3.28,62.9,upper,at,0.079,63.5,20.5,No,low,sideways,12,Jue,middle
CALL,LOSS,-6.00,58.4,neutral,at,0.068,50.3,35.8,No,low,sideways,13,Jue,middle
CALL,LOSS,-2.66,46.7,neutral,at,0.039,85.3,13.6,No,medium,sideways,13,Jue,middle
PUT,LOSS,-2.59,44.5,neutral,at,0.047,75.0,19.3,No,low,sideways,14,Jue,middle
CALL,LOSS,-6.00,73.3,overbought,above,0.323,52.7,37.8,No,medium,up,14,Jue,outside
PUT,WIN,7.37,53.0,neutral,at,0.020,81.3,18.7,No,medium,sideways,15,Jue,middle
PUT,LOSS,-1.93,30.2,lower,below,0.210,86.2,10.6,No,low,down,15,Jue,outside
PUT,WIN,7.20,44.4,neutral,at,0.054,69.5,3.2,No,low,sideways,16,Jue,middle
PUT,LOSS,-0.76,37.5,lower,below,0.113,51.3,12.2,No,medium,down,17,Jue,outside
CALL,WIN,3.56,49.9,neutral,at,0.001,69.8,30.2,No,low,sideways,17,Jue,middle
PUT,WIN,0.78,43.1,neutral,at,0.078,51.3,17.1,No,low,sideways,18,Jue,outside
PUT,LOSS,-6.00,45.7,neutral,at,0.029,58.3,19.4,No,low,sideways,18,Jue,middle
CALL,LOSS,-0.36,75.4,overbought,above,0.217,57.7,11.7,No,low,up,19,Jue,outside
CALL,LOSS,-2.91,50.5,neutral,at,0.010,86.6,13.4,Yes,low,sideways,20,Jue,middle
CALL,WIN,2.25,36.2,lower,at,0.057,67.4,3.9,Yes,low,sideways,20,Jue,middle
CALL,LOSS,-0.64,51.5,neutral,at,0.003,50.0,8.6,Yes,low,sideways,21,Jue,middle
PUT,LOSS,-1.78,47.0,neutral,at,0.006,51.9,7.8,Yes,low,sideways,21,Jue,middle
PUT,WIN,0.82,46.7,neutral,at,0.015,79.1,3.0,No,low,sideways,0,Vie,middle
PUT,WIN,3.98,30.0,lower,below,0.115,62.5,11.1,No,low,down,1,Vie,lower
CALL,WIN,4.79,41.7,neutral,at,0.025,89.4,6.4,Yes,low,sideways,1,Vie,middle
PUT,LOSS,-1.75,58.2,neutral,at,0.036,72.4,27.6,Yes,low,sideways,2,Vie,middle
PUT,WIN,10.00,48.5,neutral,at,0.022,63.0,36.6,No,low,sideways,2,Vie,middle
PUT,WIN,1.12,36.0,lower,at,0.086,55.7,5.7,No,low,sideways,3,Vie,middle
PUT,LOSS,-1.43,59.8,neutral,at,0.060,60.9,39.1,Yes,low,sideways,3,Vie,upper
CALL,LOSS,-3.96,49.3,neutral,at,0.009,69.1,30.9,No,low,sideways,4,Vie,middle
CALL,WIN,2.51,38.9,lower,at,0.037,61.3,11.7,Yes,low,sideways,4,Vie,middle
CALL,LOSS,-6.00,52.8,neutral,at,0.013,76.2,23.8,Yes,low,sideways,5,Vie,middle
CALL,LOSS,-6.00,59.9,neutral,above,0.161,54.5,16.8,No,medium,up,6,Vie,outside
PUT,WIN,3.50,38.5,lower,at,0.097,58.9,7.4,No,low,sideways,6,Vie,outside
PUT,LOSS,-4.47,40.6,neutral,at,0.072,66.9,25.2,No,low,sideways,7,Vie,middle
CALL,LOSS,-0.72,48.7,neutral,at,0.016,66.2,14.6,Yes,low,sideways,7,Vie,middle
CALL,WIN,1.51,56.7,neutral,at,0.070,80.6,17.5,No,low,sideways,8,Vie,middle
PUT,LOSS,-6.00,62.2,upper,at,0.086,58.7,10.6,Yes,low,sideways,9,Vie,outside
CALL,LOSS,-3.32,62.0,upper,at,0.095,56.1,13.5,No,low,sideways,9,Vie,outside
PUT,WIN,8.74,41.7,neutral,at,0.039,58.2,11.4,No,low,sideways,9,Vie,middle
PUT,LOSS,-3.77,44.1,neutral,at,0.042,68.6,0.5,No,low,sideways,10,Vie,middle
CALL,LOSS,-2.38,49.5,neutral,at,0.015,74.3,22.9,No,low,sideways,11,Vie,middle
PUT,LOSS,-4.67,38.6,lower,at,0.063,69.7,30.3,No,low,sideways,11,Vie,middle
CALL,WIN,10.00,63.7,upper,above,0.106,53.4,8.2,No,low,up,12,Vie,outside
PUT,LOSS,-2.81,58.8,neutral,at,0.069,83.4,8.3,No,low,sideways,12,Vie,middle
CALL,WIN,5.87,54.3,neutral,at,0.029,66.7,16.0,No,low,sideways,13,Vie,middle
CALL,LOSS,-6.00,72.1,overbought,above,0.166,60.3,38.1,No,low,up,14,Vie,outside
PUT,LOSS,-1.69,34.5,lower,below,0.130,77.2,8.3,No,low,down,14,Vie,lower
PUT,WIN,0.56,54.3,neutral,at,0.039,55.6,23.0,No,low,sideways,14,Vie,middle
CALL,LOSS,-6.00,44.1,neutral,at,0.050,61.9,22.3,Yes,low,sideways,15,Vie,middle
CALL,WIN,1.10,49.4,neutral,at,0.005,81.9,8.1,No,low,sideways,15,Vie,middle
CALL,WIN,10.00,57.6,neutral,at,0.064,62.2,30.2,No,low,sideways,16,Vie,upper
PUT,WIN,4.31,52.1,neutral,at,0.017,55.7,29.3,No,low,sideways,17,Vie,middle
CALL,WIN,0.44,45.3,neutral,at,0.023,91.9,0.0,Yes,low,sideways,17,Vie,middle
PUT,WIN,0.92,39.9,lower,at,0.053,56.5,0.7,No,low,sideways,18,Vie,middle
PUT,LOSS,-0.94,63.9,upper,at,0.093,51.6,32.6,Yes,low,sideways,18,Vie,upper
CALL,LOSS,-0.74,73.6,overbought,at,0.071,54.8,36.5,No,low,sideways,19,Vie,upper
PUT,WIN,10.00,34.8,lower,at,0.083,56.5,2.7,No,low,sideways,20,Vie,lower
PUT,LOSS,-6.00,22.9,oversold,below,0.200,60.1,19.0,No,low,down,20,Vie,outside
PUT,WIN,0.41,69.8,upper,at,0.051,64.8,7.4,Yes,low,sideways,5,Mié,upper
CALL,LOSS,-3.22,47.0,neutral,at,0.011,69.4,22.6,Yes,low,sideways,5,Mié,middle
CALL,LOSS,-2.06,37.7,lower,at,0.057,65.5,26.4,Yes,low,sideways,6,Mié,middle
PUT,WIN,0.85,51.1,neutral,at,0.019,76.4,23.6,Yes,low,sideways,6,Mié,middle
CALL,WIN,3.24,49.1,neutral,at,0.002,77.5,22.5,Yes,low,sideways,7,Mié,middle
CALL,WIN,3.40,63.4,upper,at,0.044,76.6,3.0,No,low,sideways,8,Mié,middle
PUT,WIN,1.46,51.0,neutral,at,0.001,81.7,18.3,No,low,sideways,8,Mié,middle
CALL,WIN,0.84,46.2,neutral,at,0.021,76.7,23.3,Yes,low,sideways,9,Mié,middle
PUT,LOSS,-2.36,39.2,lower,at,0.041,53.8,23.1,No,low,sideways,9,Mié,lower
CALL,LOSS,-2.45,47.0,neutral,at,0.017,66.7,2.7,Yes,low,sideways,10,Mié,middle
PUT,LOSS,-1.38,53.6,neutral,at,0.023,60.8,25.5,Yes,low,sideways,10,Mié,middle
CALL,WIN,0.15,84.3,overbought,above,0.161,55.7,24.3,No,low,up,11,Mié,upper
PUT,WIN,5.93,52.1,neutral,at,0.007,53.6,37.5,Yes,low,sideways,12,Mié,middle
PUT,LOSS,-3.62,30.6,lower,at,0.098,51.7,39.7,No,low,sideways,12,Mié,outside
CALL,LOSS,-6.00,63.7,upper,at,0.062,55.4,5.4,No,low,sideways,13,Mié,middle
CALL,LOSS,-3.47,39.1,lower,at,0.058,87.5,12.5,Yes,low,sideways,13,Mié,middle
PUT,WIN,3.33,55.5,neutral,at,0.067,68.7,22.7,Yes,low,sideways,14,Mié,middle
PUT,LOSS,-6.00,50.9,neutral,at,0.025,52.4,8.5,No,low,sideways,15,Mié,middle
CALL,WIN,0.45,68.7,upper,above,0.106,54.7,9.3,No,low,up,15,Mié,upper
CALL,WIN,1.99,52.9,neutral,at,0.005,58.2,14.9,Yes,low,sideways,16,Mié,middle
PUT,WIN,0.42,67.5,upper,at,0.054,68.2,30.3,Yes,low,sideways,16,Mié,middle
CALL,WIN,0.15,52.3,neutral,at,0.003,59.2,3.9,Yes,low,sideways,17,Mié,middle
PUT,WIN,4.56,56.5,neutral,at,0.021,66.1,18.6,Yes,low,sideways,18,Mié,middle
CALL,WIN,1.21,35.8,lower,at,0.074,63.3,12.0,Yes,low,sideways,18,Mié,middle
CALL,WIN,0.43,51.5,neutral,at,0.004,63.3,7.0,Yes,low,sideways,19,Mié,middle
PUT,LOSS,-0.12,42.7,neutral,at,0.027,81.4,1.0,Yes,low,sideways,19,Mié,middle
CALL,LOSS,-1.75,64.6,upper,at,0.040,91.8,8.2,Yes,low,sideways,20,Mié,upper
CALL,LOSS,-0.12,45.1,neutral,at,0.018,58.4,17.6,Yes,low,sideways,20,Mié,middle
PUT,LOSS,-0.43,56.8,neutral,at,0.018,56.4,17.9,Yes,low,sideways,21,Mié,middle
PUT,WIN,0.49,56.0,neutral,at,0.025,78.9,21.1,Yes,low,sideways,0,Jue,middle
CALL,LOSS,-3.73,49.5,neutral,at,0.001,74.6,21.1,Yes,low,sideways,0,Jue,middle
PUT,WIN,0.40,26.0,oversold,below,0.127,53.5,17.1,No,low,down,1,Jue,outside
CALL,WIN,1.34,38.9,lower,at,0.054,74.0,8.7,Yes,low,sideways,1,Jue,middle
PUT,WIN,2.97,44.9,neutral,at,0.021,84.9,12.8,Yes,low,sideways,2,Jue,middle
CALL,WIN,0.47,45.8,neutral,at,0.003,58.7,0.0,Yes,low,sideways,3,Jue,middle
PUT,WIN,1.54,43.0,neutral,at,0.021,66.3,33.7,Yes,low,sideways,3,Jue,middle
CALL,WIN,2.25,55.1,neutral,at,0.027,64.1,10.3,Yes,low,sideways,4,Jue,middle
CALL,LOSS,-0.77,61.0,upper,at,0.024,50.0,17.0,Yes,low,sideways,4,Jue,middle
PUT,WIN,1.35,43.3,neutral,at,0.023,53.0,27.3,Yes,low,sideways,5,Jue,middle
PUT,LOSS,-1.36,62.7,upper,at,0.066,63.1,36.9,Yes,low,sideways,6,Jue,middle
